日期,开盘,最高,最低,收盘,成交量,成交额
2019-12-31,1544.53,1560.38,1524.29,1534.43,12391959,17483735040.00
2020-01-02,1547.80,1616.87,1538.99,1604.83,17952962,28543291392.00
2020-01-03,1613.50,1625.09,1602.38,1616.48,16772359,27690532864.00
2020-01-06,1598.20,1659.73,1594.85,1648.08,19123972,29470144512.00
2020-01-07,1650.80,1659.32,1625.74,1640.68,18253221,28059568128.00
2020-01-08,1633.62,1643.18,1607.53,1610.80,21519267,30309552128.00
2020-01-09,1629.46,1656.44,1629.46,1656.40,16106529,26506758144.00
2020-01-10,1657.69,1702.29,1656.58,1689.49,19745451,32147126272.00
2020-01-13,1683.40,1743.62,1671.91,1743.18,21205992,36728651776.00
2020-01-14,1741.36,1749.17,1714.95,1724.10,18148616,31469750272.00
2020-01-15,1715.36,1779.67,1713.38,1771.51,20234742,33418346496.00
2020-01-16,1768.03,1787.90,1765.08,1768.34,20153424,35373383680.00
2020-01-17,1782.93,1786.95,1758.56,1769.30,16151188,29694205952.00
2020-01-20,1767.33,1841.67,1764.38,1841.62,18163367,34815041536.00
2020-01-21,1820.48,1864.46,1814.48,1837.80,17549406,34786873344.00
2020-01-22,1813.29,1935.66,1802.39,1925.72,20351108,39959896064.00
2020-01-23,1897.41,1974.40,1837.11,1883.06,24683183,49250435072.00
2020-02-03,1690.54,1717.33,1690.54,1708.40,3343657,10852836352.00
2020-02-04,1633.97,1795.87,1633.97,1783.60,23742404,41925701632.00
2020-02-05,1784.49,1851.03,1772.19,1796.22,21064121,41023434752.00
2020-02-06,1771.75,1842.65,1760.85,1841.77,19461242,36291604480.00
2020-02-07,1832.69,1936.41,1824.16,1932.99,21912007,43949383680.00
2020-02-10,1920.25,1948.41,1880.43,1918.43,18910349,39527178240.00
2020-02-11,1913.14,1948.34,1912.72,1922.90,16886800,34223316992.00
2020-02-12,1939.73,2013.37,1939.73,2003.93,24079961,45174960128.00
2020-02-13,2027.65,2087.20,2011.04,2040.37,31400796,62665265152.00
2020-02-14,2036.41,2124.51,2025.32,2066.45,31398754,62992355328.00
2020-02-17,2083.43,2131.43,2075.44,2131.33,26494519,52632428544.00
2020-02-18,2128.37,2227.01,2126.96,2223.18,29040735,60086530048.00
2020-02-19,2200.66,2283.76,2181.01,2203.09,30909309,65727406080.00
2020-02-20,2207.46,2286.04,2162.57,2285.71,29433199,61175615488.00
2020-02-21,2280.12,2357.58,2277.94,2344.17,29463372,61963251712.00
2020-02-24,2349.17,2449.34,2326.21,2441.52,31776706,67428564992.00
2020-02-25,2373.37,2497.17,2300.08,2487.20,38188842,82622226432.00
2020-02-26,2442.05,2459.73,2288.92,2293.45,33857887,72082604032.00
2020-02-27,2301.54,2321.28,2172.67,2197.93,28129544,59364544512.00
2020-02-28,2092.36,2157.85,2035.08,2079.24,29872764,61337751552.00
2020-03-02,2131.15,2149.47,2061.06,2115.53,23578501,49315274752.00
2020-03-03,2149.64,2220.43,2101.41,2122.65,25067375,54226014208.00
2020-03-04,2085.91,2097.05,1995.48,2058.47,20936536,50359746560.00
2020-03-05,2095.82,2102.55,2024.15,2099.51,23322976,50297069568.00
2020-03-06,2054.63,2090.94,2046.16,2061.51,18939653,35011006464.00
2020-03-09,2002.11,2008.13,1899.40,1899.40,21220463,41279905792.00
2020-03-10,1908.23,2038.15,1908.23,2038.15,24125373,48770301952.00
2020-03-11,2050.74,2067.92,1958.38,1959.26,22656545,45817757696.00
2020-03-12,1911.92,2000.09,1906.92,1979.10,18479470,36702990336.00
2020-03-13,1884.23,2056.35,1884.23,2031.21,25768719,49845927936.00
2020-03-16,2041.51,2041.53,1875.97,1886.56,22727940,44882112512.00
2020-03-17,1934.86,1945.43,1816.04,1910.90,18331768,35220361216.00
2020-03-18,1930.14,1983.12,1868.51,1873.00,19795925,39603208192.00
2020-03-19,1877.61,1946.82,1858.93,1940.55,19164255,37431296000.00
2020-03-20,1961.59,1964.52,1873.31,1902.10,17155869,34931191808.00
2020-03-23,1823.74,1841.22,1729.21,1738.93,15921468,30292529152.00
2020-03-24,1779.32,1783.25,1663.83,1743.39,16840441,32290166784.00
2020-03-25,1789.07,1811.09,1761.49,1780.58,14639429,28622299136.00
2020-03-26,1758.95,1799.41,1741.26,1746.44,11836695,22158127104.00
2020-03-27,1775.58,1778.27,1717.31,1717.41,10773934,21278732288.00
2020-03-30,1674.60,1689.33,1612.18,1660.19,13180179,24687771648.00
2020-03-31,1689.49,1705.29,1641.20,1643.36,9981565,20076562432.00
2020-04-01,1635.19,1723.96,1635.19,1680.79,15086816,27931944960.00
2020-04-02,1675.91,1796.39,1675.45,1794.75,18375135,36585521152.00
2020-04-03,1781.84,1795.13,1750.33,1767.21,15092528,29977976832.00
2020-04-07,1820.99,1826.50,1802.15,1810.85,14073944,27981754368.00
2020-04-08,1793.78,1845.52,1791.11,1829.74,13969190,26567161856.00
2020-04-09,1841.00,1842.21,1797.58,1810.89,11230641,21705406464.00
2020-04-10,1805.29,1805.29,1711.03,1718.23,12510997,23532496896.00
2020-04-13,1691.97,1695.67,1652.19,1669.91,8690604,16427621376.00
2020-04-14,1690.75,1733.06,1686.01,1733.06,10187224,18598502400.00
2020-04-15,1736.92,1802.64,1726.77,1752.78,15171260,27700566016.00
2020-04-16,1736.00,1781.09,1721.03,1767.78,12940988,21978765312.00
2020-04-17,1798.19,1851.04,1796.57,1805.80,17683312,36151332864.00
2020-04-20,1802.88,1815.22,1777.03,1813.07,12637676,24969322496.00
2020-04-21,1792.65,1792.65,1735.86,1763.10,12023481,23150106624.00
2020-04-22,1738.96,1781.76,1735.29,1781.76,11074487,19802568704.00
2020-04-23,1783.58,1784.05,1747.97,1750.19,11352051,20969107456.00
2020-04-24,1746.81,1770.34,1705.78,1714.88,11971773,20996331520.00
2020-04-27,1712.20,1715.74,1666.70,1693.02,10462805,18099591168.00
2020-04-28,1693.53,1750.18,1633.40,1734.45,15619813,29464133632.00
2020-04-29,1726.37,1754.94,1723.16,1730.15,11187271,21567676416.00
2020-04-30,1760.72,1865.00,1760.72,1852.52,18497774,36741201920.00
2020-05-06,1846.76,1967.88,1844.75,1964.33,20479546,45587349504.00
2020-05-07,1979.15,1992.26,1941.15,1944.92,18128983,40142630912.00
2020-05-08,1960.33,1997.52,1945.95,1963.15,16081435,36507836416.00
2020-05-11,1984.08,1999.09,1940.93,1964.55,15672764,31980527616.00
2020-05-12,1959.95,1994.35,1907.85,1989.65,19209451,35955322880.00
2020-05-13,1961.79,1994.01,1960.54,1981.27,15758396,29803591680.00
2020-05-14,1966.59,2023.69,1961.90,1988.31,19050595,37945434112.00
2020-05-15,1999.67,2091.40,1986.26,2055.87,22091317,48444092416.00
2020-05-18,2089.16,2115.55,1963.07,1975.85,25847703,56981106688.00
2020-05-19,1994.90,2077.35,1973.60,2076.26,23796356,50804412416.00
2020-05-20,2060.91,2105.07,2024.74,2044.26,22498227,49481052160.00
2020-05-21,2049.61,2067.61,1966.24,1974.32,18314270,39221207040.00
2020-05-22,1966.99,1982.91,1892.27,1925.90,16994983,35388727296.00
2020-05-25,1910.23,1932.95,1879.93,1900.87,12323440,25739198464.00
2020-05-26,1915.13,1951.13,1913.73,1949.40,12848921,27624046592.00
2020-05-27,1941.27,1944.21,1892.45,1902.02,13984067,30461415424.00
2020-05-28,1892.37,1916.83,1850.68,1905.77,13324830,28261263360.00
2020-05-29,1884.97,1926.09,1882.75,1895.49,12152405,26634227712.00
2020-06-01,1918.17,2006.90,1918.15,2001.99,17547618,37729779712.00
2020-06-02,2010.00,2037.24,1993.35,2021.08,17052108,34932580352.00
2020-06-03,2030.36,2070.57,1998.10,2020.04,18129416,39592345600.00
2020-06-04,2020.68,2031.69,1994.59,1998.10,12796190,28111742976.00
2020-06-05,2018.83,2055.85,2011.30,2035.92,14326125,33479751680.00
2020-06-08,2052.91,2070.69,2015.96,2021.90,15698140,34655985664.00
2020-06-09,2014.84,2032.64,2001.38,2031.60,11336667,26655215616.00
2020-06-10,2019.70,2022.48,1988.66,2015.52,11329403,26460250112.00
2020-06-11,2015.68,2058.70,1996.69,2010.50,12816835,31435145216.00
2020-06-12,1949.18,2018.47,1946.69,1997.62,12986276,29438515200.00
2020-06-15,1962.25,1977.99,1942.99,1943.71,13994929,31515752448.00
2020-06-16,1970.58,1990.39,1959.19,1975.61,12265010,26230290432.00
2020-06-17,1980.43,1980.43,1939.74,1959.58,11661707,23934660608.00
2020-06-18,1951.99,1996.82,1949.36,1990.96,11722997,26136551424.00
2020-06-19,1995.55,2030.56,1978.63,2015.76,12042949,27760971776.00
2020-06-22,2036.85,2113.42,2036.85,2098.19,18525106,43618430976.00
2020-06-23,2099.16,2100.05,2066.16,2092.21,13520506,32410957824.00
2020-06-24,2100.44,2137.47,2087.52,2117.47,14749937,38416949248.00
2020-06-29,2108.41,2121.70,2076.60,2088.64,13227381,34065567744.00
2020-06-30,2111.31,2141.05,2098.76,2134.88,13536887,33177229312.00
2020-07-01,2137.19,2171.94,2095.36,2136.88,15464784,37324316672.00
2020-07-02,2136.08,2204.00,2114.31,2191.37,20993698,45668200448.00
2020-07-03,2199.73,2201.18,2144.05,2194.87,19883913,43320516608.00
2020-07-06,2227.18,2376.71,2226.02,2369.59,25726303,62040412160.00
2020-07-07,2417.06,2501.56,2386.63,2386.63,30460995,74730127360.00
2020-07-08,2381.33,2457.97,2346.07,2457.97,25353049,62358859776.00
2020-07-09,2447.77,2549.57,2439.29,2528.78,26286412,66513874944.00
2020-07-10,2489.20,2573.10,2467.70,2546.61,28508349,68682788864.00
2020-07-13,2550.68,2673.30,2537.42,2670.42,30300673,75587592192.00
2020-07-14,2665.41,2687.80,2556.90,2650.20,30050588,79567519744.00
2020-07-15,2640.34,2644.82,2477.13,2481.43,25288804,72417607680.00
2020-07-16,2640.73,2641.21,2433.48,2439.35,28674306,107786772480.00
2020-07-17,2419.98,2471.35,2366.93,2393.84,19775571,60516257792.00
2020-07-20,2434.32,2481.98,2357.29,2481.98,17822206,55155830784.00
2020-07-21,2474.89,2529.68,2462.68,2489.61,19071463,50755002368.00
2020-07-22,2491.98,2557.35,2481.95,2508.25,20203932,55133499392.00
2020-07-23,2470.71,2499.13,2411.95,2483.07,19819829,54122852352.00
2020-07-24,2458.77,2489.19,2309.06,2314.26,19506334,53527699456.00
2020-07-27,2332.48,2372.47,2296.27,2328.52,16000323,39234449408.00
2020-07-28,2362.98,2374.77,2310.54,2333.82,15063556,35042381824.00
2020-07-29,2329.63,2457.21,2323.96,2457.21,19508279,48524136448.00
2020-07-30,2482.63,2483.57,2441.77,2458.37,21452010,54059077632.00
2020-07-31,2447.43,2543.84,2446.81,2533.24,23671966,62505979904.00
2020-08-03,2571.21,2615.31,2555.33,2595.00,24522594,69446361088.00
2020-08-04,2593.76,2593.76,2516.14,2535.27,21051064,54135099392.00
2020-08-05,2663.34,2664.34,2574.07,2600.04,23337932,66534518784.00
2020-08-06,2573.63,2621.09,2540.34,2591.50,21651078,57493356544.00
2020-08-07,2568.61,2568.61,2449.39,2497.20,20798562,55997190144.00
2020-08-10,2463.69,2537.00,2461.85,2505.46,15383952,41229180928.00
2020-08-11,2504.85,2519.47,2434.00,2437.42,14309190,36598607872.00
2020-08-12,2433.40,2459.53,2360.76,2455.70,15726456,39847792640.00
2020-08-13,2466.54,2482.85,2436.84,2454.68,14350879,32693432320.00
2020-08-14,2444.04,2474.91,2429.26,2474.40,12282867,27718606848.00
2020-08-17,2482.78,2528.13,2463.36,2526.03,15790030,39350222848.00
2020-08-18,2525.62,2529.75,2497.08,2512.61,14849488,37339037696.00
2020-08-19,2498.49,2498.49,2408.79,2410.23,15731725,39513726976.00
2020-08-20,2384.04,2430.35,2373.46,2399.63,9968246,24112160768.00
2020-08-21,2419.09,2428.92,2355.87,2384.27,10897216,27637678080.00
2020-08-24,2389.08,2436.32,2348.53,2415.65,12353479,29220134912.00
2020-08-25,2421.35,2430.11,2387.33,2396.56,14438809,28485423104.00
2020-08-26,2391.14,2391.30,2295.53,2299.96,15599160,36157440000.00
2020-08-27,2295.85,2382.16,2269.84,2362.09,15914186,34771537920.00
2020-08-28,2349.14,2373.91,2331.89,2369.71,14911029,30572904448.00
2020-08-31,2378.20,2401.41,2352.39,2352.72,13670673,29961957376.00
2020-09-01,2344.02,2352.32,2318.73,2352.13,12035801,23365754880.00
2020-09-02,2347.71,2351.73,2324.48,2340.29,18573497,32252590080.00
2020-09-03,2336.75,2360.66,2305.04,2358.85,17692768,32919052288.00
2020-09-04,2335.46,2433.79,2333.77,2426.31,23503310,46099906560.00
2020-09-07,2432.57,2463.10,2361.54,2372.74,27183651,56981270528.00
2020-09-08,2363.94,2384.59,2332.49,2355.35,25513262,44368818176.00
2020-09-09,2310.35,2310.35,2232.39,2232.82,25977825,47757967360.00
2020-09-10,2252.89,2261.57,2177.06,2182.17,18989465,33268635648.00
2020-09-11,2170.62,2274.66,2170.62,2270.87,16869723,31685980160.00
2020-09-14,2296.79,2358.55,2296.02,2335.52,19817824,38411653120.00
2020-09-15,2321.02,2347.96,2280.35,2324.10,17481339,36294807552.00
2020-09-16,2317.41,2361.54,2311.58,2331.98,16574834,32914307072.00
2020-09-17,2315.82,2389.89,2294.54,2358.62,17086346,38048878592.00
2020-09-18,2356.50,2378.52,2333.30,2365.53,14631297,31876255744.00
2020-09-21,2376.86,2397.14,2347.96,2350.42,13768816,31826130944.00
2020-09-22,2319.24,2338.45,2294.32,2299.15,14237848,27846240256.00
2020-09-23,2311.29,2346.73,2299.11,2334.95,15222688,31001577472.00
2020-09-24,2313.94,2320.29,2275.22,2276.55,16218101,27957094400.00
2020-09-25,2290.73,2293.61,2233.55,2241.57,11454798,22399725568.00
2020-09-28,2231.05,2237.55,2205.83,2206.02,11478863,25048455168.00
2020-09-29,2225.77,2258.95,2217.76,2237.69,11261856,23825219584.00
2020-09-30,2246.26,2257.88,2225.62,2231.53,12601014,21697845248.00
2020-10-09,2289.57,2321.94,2288.72,2309.50,14387944,29308452864.00
2020-10-12,2333.48,2434.86,2333.22,2433.92,22929162,47452143616.00
2020-10-13,2429.89,2446.53,2410.34,2438.66,21227577,40559276032.00
2020-10-14,2433.19,2434.20,2381.30,2389.27,18666377,34553720832.00
2020-10-15,2388.01,2416.69,2363.19,2363.36,15744300,33140936704.00
2020-10-16,2378.01,2389.89,2336.91,2352.50,13117990,28515094528.00
2020-10-19,2366.72,2370.68,2329.79,2333.00,13288069,28078336000.00
2020-10-20,2322.64,2341.74,2293.12,2341.73,13703737,27296985088.00
2020-10-21,2343.90,2343.90,2267.96,2279.39,13162970,27188162560.00
2020-10-22,2259.69,2302.90,2242.04,2276.82,12585903,23835238400.00
2020-10-23,2277.45,2299.51,2226.19,2231.29,12124082,23527800832.00
2020-10-26,2212.98,2260.28,2199.55,2247.25,10512457,20582162432.00
2020-10-27,2232.88,2263.21,2230.95,2261.98,10787681,21263968256.00
2020-10-28,2259.40,2276.05,2222.57,2268.68,11587029,25763516416.00
2020-10-29,2230.24,2278.42,2228.61,2263.68,12096899,27278022656.00
2020-10-30,2271.70,2360.90,2271.70,2301.62,16255070,46338580480.00
2020-11-02,2324.23,2375.04,2295.22,2369.78,13822501,39509585920.00
2020-11-03,2394.82,2442.49,2374.72,2414.27,15979790,43239313408.00
2020-11-04,2417.65,2429.96,2378.44,2386.52,13383189,36047159296.00
2020-11-05,2433.63,2441.23,2387.78,2419.86,11948964,33476816896.00
2020-11-06,2421.96,2463.46,2390.78,2463.42,14674540,42812256256.00
2020-11-09,2503.31,2676.78,2503.31,2645.43,24410082,74388127744.00
2020-11-10,2610.21,2639.74,2567.49,2578.35,20085331,59959054336.00
2020-11-11,2549.00,2562.13,2446.19,2447.86,15396150,49655541760.00
2020-11-12,2476.94,2481.70,2429.13,2448.65,11633025,32701251584.00
2020-11-13,2432.43,2493.27,2409.94,2468.69,11279663,33770514432.00
2020-11-16,2476.18,2476.18,2430.71,2444.76,9715254,29230602240.00
2020-11-17,2441.02,2475.10,2367.61,2475.10,14350202,42574155776.00
2020-11-18,2446.73,2491.95,2434.70,2469.86,14764941,39645323264.00
2020-11-19,2442.23,2512.01,2437.30,2476.20,13461728,34266220544.00
2020-11-20,2475.02,2492.28,2451.32,2462.20,11478151,28062355456.00
2020-11-23,2450.88,2485.04,2428.86,2467.41,11318013,31299174400.00
2020-11-24,2466.08,2538.17,2466.08,2505.35,12982107,37452484608.00
2020-11-25,2509.30,2542.09,2492.90,2501.41,13113313,37437206528.00
2020-11-26,2499.41,2521.22,2463.92,2464.21,11891849,33834975232.00
2020-11-27,2459.65,2499.46,2443.87,2480.69,10997762,31070791680.00
2020-11-30,2497.50,2531.65,2458.70,2498.49,13163374,39857532928.00
2020-12-01,2480.41,2537.94,2480.41,2537.94,13277248,35302031360.00
2020-12-02,2545.17,2611.67,2544.94,2597.67,18777127,51127033856.00
2020-12-03,2599.55,2624.89,2567.96,2569.61,18049943,46287601664.00
2020-12-04,2555.38,2588.31,2541.50,2574.43,16002535,40404463616.00
2020-12-07,2628.46,2644.26,2573.32,2576.76,17261435,46431141888.00
2020-12-08,2569.76,2594.73,2562.74,2583.44,14715961,36701609984.00
2020-12-09,2569.23,2570.03,2498.63,2498.63,15872900,39878246400.00
2020-12-10,2491.99,2569.66,2491.13,2549.50,13192629,36992180224.00
2020-12-11,2548.94,2549.02,2497.50,2518.10,16897888,46799536128.00
2020-12-14,2526.56,2551.57,2495.58,2551.29,12775486,34971140096.00
2020-12-15,2547.60,2579.78,2489.88,2511.95,12955848,36413284352.00
2020-12-16,2509.72,2509.72,2467.40,2471.97,11290522,38369701888.00
2020-12-17,2466.89,2495.46,2436.02,2492.13,10733885,31664699392.00
2020-12-18,2532.24,2532.54,2472.81,2476.00,11667233,34079166464.00
2020-12-21,2456.40,2539.13,2441.27,2517.44,12956031,39835127808.00
2020-12-22,2496.29,2504.24,2418.35,2419.11,12722313,36671877120.00
2020-12-23,2422.75,2492.66,2418.28,2484.78,13977555,39033950208.00
2020-12-24,2483.93,2516.44,2456.56,2467.63,12538289,33647949824.00
2020-12-25,2455.16,2466.16,2428.46,2443.05,10282871,28924563456.00
2020-12-28,2435.95,2442.01,2404.33,2408.93,11072055,28349636608.00
2020-12-29,2407.41,2473.05,2403.96,2425.58,10842201,31030394880.00
2020-12-30,2411.16,2472.19,2398.77,2456.72,11146476,32912963584.00
2020-12-31,2469.02,2511.67,2467.09,2499.91,11409836,36408532992.00
2021-01-04,2507.75,2546.27,2491.24,2537.03,13051084,40012070912.00
2021-01-05,2522.45,2663.66,2517.75,2663.08,17290392,54561734656.00
2021-01-06,2694.10,2694.10,2611.80,2631.40,15007333,49537191936.00
2021-01-07,2632.79,2637.20,2581.79,2628.45,15125187,46492549120.00
2021-01-08,2631.49,2656.86,2599.60,2655.97,13136405,41763459072.00
2021-01-11,2697.70,2796.00,2675.22,2701.85,16484849,57029496832.00
2021-01-12,2685.02,2779.43,2683.87,2779.24,14189363,47703326720.00
2021-01-13,2782.41,2836.47,2765.70,2817.34,17960187,61789335552.00
2021-01-14,2828.15,2911.45,2778.42,2820.91,20739010,73689079808.00
2021-01-15,2831.71,2863.00,2734.96,2766.17,15500047,59071938560.00
2021-01-18,2769.05,2942.16,2761.82,2916.08,16526162,60106821632.00
2021-01-19,2913.00,2923.77,2843.31,2859.73,17029851,58997088256.00
2021-01-20,2866.79,2895.06,2830.54,2877.29,14223583,44167479296.00
2021-01-21,2872.51,2904.11,2835.02,2874.16,13836617,45642141696.00
2021-01-22,2875.69,2892.67,2779.71,2833.39,14692435,50536534016.00
2021-01-25,2788.31,2838.54,2753.15,2805.11,15645787,52806660096.00
2021-01-26,2789.07,2811.94,2716.92,2737.11,12778942,44766449664.00
2021-01-27,2746.43,2758.68,2672.27,2721.29,10766489,37099085824.00
2021-01-28,2678.44,2708.90,2608.70,2609.91,10681724,33911623680.00
2021-01-29,2644.49,2647.95,2537.53,2579.18,12022283,33814745088.00
2021-02-01,2583.24,2614.43,2573.16,2613.05,9123957,26893928448.00
2021-02-02,2628.47,2645.58,2596.14,2640.30,8288087,27079118848.00
2021-02-03,2633.91,2634.37,2535.65,2535.82,11929826,34569924608.00
2021-02-04,2505.30,2550.09,2422.70,2533.70,12572249,38815559680.00
2021-02-05,2531.43,2532.22,2452.21,2452.36,9600714,29094320128.00
2021-02-08,2466.68,2548.26,2456.61,2525.18,7462871,24021600256.00
2021-02-09,2534.93,2576.66,2523.85,2569.78,8112945,25468254208.00
2021-02-10,2572.27,2598.65,2538.67,2583.69,8218820,24866785280.00
2021-02-18,2633.64,2712.44,2610.03,2662.01,11827296,37055627264.00
2021-02-19,2645.65,2686.17,2606.50,2675.96,10812244,32611393536.00
2021-02-22,2673.17,2700.22,2606.72,2606.89,12395742,36094869504.00
2021-02-23,2566.47,2617.79,2549.45,2584.68,8623225,25449383936.00
2021-02-24,2589.29,2680.47,2580.97,2612.78,11514869,33775386624.00
2021-02-25,2625.45,2635.06,2570.82,2572.85,9758357,26059503616.00
2021-02-26,2513.47,2570.08,2508.13,2530.58,8737077,25941268480.00
2021-03-01,2562.26,2633.28,2557.40,2632.47,9834486,29146671104.00
2021-03-02,2669.72,2684.01,2628.03,2665.48,10373735,34940452864.00
2021-03-03,2647.27,2656.54,2604.59,2656.38,8708126,26937079808.00
2021-03-04,2642.58,2685.26,2562.60,2569.03,10755214,33027274752.00
2021-03-05,2509.61,2571.36,2507.21,2542.07,9422458,23685588992.00
2021-03-08,2560.64,2577.26,2444.77,2447.63,9726805,27105476608.00
2021-03-09,2437.34,2443.12,2319.71,2331.81,10665043,27847026688.00
2021-03-10,2376.70,2383.03,2312.88,2315.65,7355125,19115534336.00
2021-03-11,2316.50,2423.38,2299.41,2400.09,10217742,26661216256.00
2021-03-12,2405.92,2405.92,2356.53,2372.04,9007514,22154934272.00
2021-03-15,2340.23,2340.23,2266.02,2281.14,8415228,23124178944.00
2021-03-16,2292.17,2302.37,2228.36,2256.41,8830568,22342938624.00
2021-03-17,2261.41,2311.49,2249.98,2309.96,8511003,20960325632.00
2021-03-18,2318.81,2324.82,2297.24,2308.18,9177696,21476564992.00
2021-03-19,2278.16,2319.02,2267.06,2287.86,8254641,21242146816.00
2021-03-22,2286.13,2301.03,2264.96,2298.77,7764296,18999865344.00
2021-03-23,2309.92,2343.68,2281.09,2294.61,9243036,21636751360.00
2021-03-24,2276.52,2279.32,2233.26,2235.65,6896115,16655940608.00
2021-03-25,2221.19,2274.60,2217.64,2251.08,6075910,14914159616.00
2021-03-26,2266.96,2298.49,2252.00,2289.97,6600141,16643016704.00
2021-03-29,2306.05,2329.96,2288.96,2295.78,6977758,17294419968.00
2021-03-30,2294.47,2309.01,2282.12,2290.31,6916340,17227223040.00
2021-03-31,2288.85,2288.85,2252.40,2272.55,6057196,14748997632.00
2021-04-01,2287.07,2370.16,2286.78,2363.53,9434098,26764429312.00
2021-04-02,2392.85,2498.87,2392.85,2495.01,14989293,41604534272.00
2021-04-06,2521.18,2526.09,2468.77,2485.41,11754047,29479901184.00
2021-04-07,2491.01,2503.23,2449.28,2500.15,9556741,27665739776.00
2021-04-08,2477.63,2531.83,2466.76,2484.09,8550658,23680092160.00
2021-04-09,2481.41,2504.03,2455.28,2461.58,7091037,20244774912.00
2021-04-12,2465.52,2499.13,2409.39,2418.17,7719255,23106510848.00
2021-04-13,2413.61,2444.01,2392.04,2404.19,6696893,19053690880.00
2021-04-14,2405.97,2421.90,2392.28,2415.89,6255702,16867230720.00
2021-04-15,2408.30,2408.30,2364.62,2405.32,6547165,18655336448.00
2021-04-16,2413.59,2419.65,2378.87,2397.05,6866137,18155175936.00
2021-04-19,2392.27,2467.56,2369.64,2465.69,9396621,26676686848.00
2021-04-20,2448.73,2465.85,2436.33,2437.59,8530169,22296743936.00
2021-04-21,2422.56,2440.68,2406.63,2431.82,7528440,18218682368.00
2021-04-22,2440.42,2480.49,2428.89,2464.69,10084284,25977323520.00
2021-04-23,2469.73,2505.68,2456.98,2489.74,8498746,24642220032.00
2021-04-26,2502.80,2556.19,2489.95,2489.95,12142593,33280722944.00
2021-04-27,2492.14,2506.06,2451.56,2469.56,9169707,24097474560.00
2021-04-28,2465.39,2500.63,2437.99,2497.69,9367714,27979184128.00
2021-04-29,2509.48,2561.29,2500.42,2519.26,12202672,33167153152.00
2021-04-30,2512.80,2534.35,2499.25,2513.90,10789650,31166240768.00
2021-05-06,2492.26,2528.98,2478.43,2492.06,9099496,25821898752.00
2021-05-07,2498.65,2517.18,2367.27,2367.27,10423137,31080019968.00
2021-05-10,2357.00,2372.41,2329.82,2341.51,8944710,23846195200.00
2021-05-11,2317.94,2364.20,2295.83,2363.60,7564457,21418909696.00
2021-05-12,2350.63,2396.55,2313.73,2394.35,9299029,24497747968.00
2021-05-13,2351.31,2420.71,2349.32,2387.72,10965253,27152168960.00
2021-05-14,2404.35,2428.02,2368.95,2425.25,9224742,24042506240.00
2021-05-17,2431.81,2482.33,2431.52,2447.98,10876795,27871004672.00
2021-05-18,2426.82,2447.38,2420.22,2435.91,9079352,22158733312.00
2021-05-19,2428.14,2464.98,2418.83,2460.53,9156601,23180965888.00
2021-05-20,2451.20,2464.10,2436.86,2449.43,9235837,23715571712.00
2021-05-21,2461.98,2473.50,2424.16,2425.35,8933042,21591105536.00
2021-05-24,2417.49,2448.02,2381.80,2447.27,10036258,25793916928.00
2021-05-25,2454.69,2526.58,2448.03,2523.09,10934718,31629537280.00
2021-05-26,2530.29,2540.08,2496.07,2498.46,10768458,26400303104.00
2021-05-27,2497.02,2639.28,2495.04,2611.19,17152501,48965316608.00
2021-05-28,2605.32,2628.11,2582.06,2595.36,27660527,45620658176.00
2021-05-31,2622.39,2670.37,2622.39,2659.96,21234791,40527527936.00
2021-06-01,2650.81,2737.01,2634.36,2696.05,20637524,44882976768.00
2021-06-02,2700.00,2706.53,2645.58,2662.13,17108694,37678428160.00
