日期,开盘,最高,最低,收盘,成交量,成交额
2021-06-03,2658.03,2673.99,2612.27,2631.84,13492450,29988464640.00
2021-06-04,2617.93,2723.58,2615.04,2694.13,15765670,39561322496.00
2021-06-07,2749.82,2802.67,2743.98,2763.60,21158703,53481918464.00
2021-06-08,2774.52,2774.52,2719.39,2736.60,18111587,45151240192.00
2021-06-09,2725.51,2776.78,2723.78,2753.08,14265764,37257437184.00
2021-06-10,2747.14,2806.16,2744.33,2800.23,17790774,45319012352.00
2021-06-11,2793.06,2798.68,2735.15,2736.08,16896102,44903624704.00
2021-06-15,2737.98,2828.89,2737.39,2794.17,17972929,44958322688.00
2021-06-16,2810.29,2857.24,2727.89,2729.99,19591476,49076973568.00
2021-06-17,2734.53,2973.93,2734.53,2956.96,30082956,80622092288.00
2021-06-18,2979.80,3012.71,2922.78,2972.27,27400344,82689589248.00
2021-06-21,2958.95,3013.73,2942.06,2984.20,23087062,68779515904.00
2021-06-22,2997.10,3025.25,2935.00,2999.50,24370163,63509647360.00
2021-06-23,2996.41,3189.03,2994.70,3149.67,28521795,85911453696.00
2021-06-24,3135.04,3149.11,3066.11,3094.56,22086339,63911497728.00
2021-06-25,3094.21,3142.69,3061.54,3139.33,23761401,67271233536.00
2021-06-28,3151.12,3230.48,3129.59,3176.80,22222777,68457631744.00
2021-06-29,3164.27,3191.32,3105.42,3152.00,19543053,61375750144.00
2021-06-30,3188.93,3337.41,3188.93,3307.58,23395291,78310154240.00
2021-07-01,3316.94,3317.79,3219.83,3219.83,20907981,69134188544.00
2021-07-02,3201.47,3258.81,3171.03,3198.96,18597039,66348998656.00
2021-07-05,3249.14,3342.04,3221.25,3340.71,19971998,70647021568.00
2021-07-06,3350.71,3406.02,3208.85,3296.68,23514273,83776430080.00
2021-07-07,3227.68,3388.22,3175.94,3373.67,20310003,68802756608.00
2021-07-08,3372.23,3488.58,3370.67,3468.29,23265479,77447364608.00
2021-07-09,3427.24,3460.73,3336.37,3433.25,19464992,64042680320.00
2021-07-12,3449.22,3547.27,3393.15,3509.07,21228917,71505010688.00
2021-07-13,3479.71,3486.30,3329.93,3369.77,20820871,72483577856.00
2021-07-14,3344.55,3395.44,3303.78,3319.43,15978824,52799111168.00
2021-07-15,3311.14,3357.14,3284.81,3351.34,15074067,51291418624.00
2021-07-16,3357.54,3434.42,3305.61,3307.68,15813154,57860706304.00
2021-07-19,3268.10,3327.70,3253.26,3290.33,15575843,51016347648.00
2021-07-20,3263.19,3382.37,3254.95,3379.34,19831959,55993278464.00
2021-07-21,3405.00,3570.07,3393.82,3530.58,28163074,86904954880.00
2021-07-22,3543.08,3667.06,3491.67,3646.61,31811385,97764638720.00
2021-07-23,3645.23,3700.54,3619.58,3657.22,30247733,88012840960.00
2021-07-26,3662.52,3737.61,3540.95,3711.26,30439255,95256567808.00
2021-07-27,3725.30,4019.49,3699.90,3724.88,42397042,152462557184.00
2021-07-28,3644.91,3765.18,3477.64,3635.38,30362568,101912870912.00
2021-07-29,3731.07,3906.53,3661.19,3876.27,32836370,110462705664.00
2021-07-30,3833.29,3988.59,3825.57,3935.76,31814312,108433416192.00
2021-08-02,3911.03,3954.10,3742.20,3840.19,28403866,104970387456.00
2021-08-03,3783.61,3804.14,3565.29,3586.27,27935698,97049624576.00
2021-08-04,3595.71,3774.75,3595.71,3771.82,24015310,86233759744.00
2021-08-05,3736.55,3809.76,3686.20,3766.59,22909864,75311644672.00
2021-08-06,3828.28,3848.72,3676.64,3732.75,22950702,78935105536.00
2021-08-09,3657.99,3660.07,3514.11,3623.31,20493521,71674183680.00
2021-08-10,3614.22,3642.68,3498.77,3569.10,19695749,70188277760.00
2021-08-11,3560.94,3619.24,3512.51,3597.32,19472823,59728011264.00
2021-08-12,3583.65,3710.28,3583.46,3617.58,20199082,62565982208.00
2021-08-13,3575.84,3575.84,3468.70,3469.62,20064174,65874010112.00
2021-08-16,3452.87,3581.39,3422.73,3513.42,18084643,67073470464.00
2021-08-17,3505.13,3529.73,3344.08,3358.73,20188240,64564113408.00
2021-08-18,3386.37,3417.39,3335.59,3370.18,16541964,55804297216.00
2021-08-19,3376.53,3466.17,3353.02,3436.36,15554689,56784281600.00
2021-08-20,3434.34,3513.20,3413.48,3458.37,19406946,59761152000.00
2021-08-23,3478.42,3574.16,3441.07,3563.03,19610891,65146519552.00
2021-08-24,3568.71,3637.14,3521.98,3582.37,19517356,66394599424.00
2021-08-25,3603.77,3613.78,3503.22,3542.18,15415355,54008332288.00
2021-08-26,3549.85,3602.76,3484.42,3489.59,16686550,56603234304.00
2021-08-27,3470.31,3530.05,3467.49,3517.00,14957821,51108343808.00
2021-08-30,3539.68,3594.89,3455.63,3472.46,17065080,61839015936.00
2021-08-31,3423.33,3429.32,3317.10,3362.62,17054075,63619239936.00
2021-09-01,3352.90,3354.45,3231.89,3318.67,16973918,59805040640.00
2021-09-02,3307.57,3311.57,3220.83,3232.04,12552940,48959438848.00
2021-09-03,3219.61,3290.41,3169.14,3239.52,15851192,52745527296.00
2021-09-06,3230.31,3315.76,3203.00,3306.99,13052623,45713752064.00
2021-09-07,3302.35,3343.90,3285.71,3322.07,11939866,38986186752.00
2021-09-08,3314.01,3344.70,3288.02,3301.15,15072612,42056617984.00
2021-09-09,3286.62,3296.23,3227.25,3259.13,13597567,38454996992.00
2021-09-10,3260.85,3422.91,3237.66,3388.17,17036437,60223963136.00
2021-09-13,3359.66,3371.31,3253.73,3268.99,13263182,46804496384.00
2021-09-14,3263.02,3341.24,3255.18,3287.22,12610010,42675064832.00
2021-09-15,3286.44,3318.07,3237.52,3269.88,10805760,38804393984.00
2021-09-16,3253.71,3261.60,3152.41,3153.42,11763971,39545245696.00
2021-09-17,3155.80,3208.59,3119.22,3178.82,9356616,30862641152.00
2021-09-22,3143.91,3245.82,3142.15,3216.51,7978121,31215454208.00
2021-09-23,3233.10,3322.43,3189.24,3268.65,10554847,40297553920.00
2021-09-24,3257.72,3293.97,3232.69,3241.08,11047009,36412112896.00
2021-09-27,3276.79,3318.75,3209.27,3236.00,11844488,40543580160.00
2021-09-28,3215.15,3299.05,3180.47,3229.74,9143520,33784692736.00
2021-09-29,3189.25,3209.39,3136.75,3152.64,10218182,34591870976.00
2021-09-30,3152.80,3207.76,3149.93,3190.77,8573738,30573271040.00
2021-10-08,3240.72,3281.83,3187.36,3196.67,10711353,38856118272.00
2021-10-11,3200.81,3239.93,3159.99,3168.38,10298053,35176845312.00
2021-10-12,3153.23,3182.43,3051.04,3074.02,9929614,34557796352.00
2021-10-13,3083.00,3178.41,3071.77,3172.58,10064476,33309995008.00
2021-10-14,3160.29,3192.06,3156.77,3172.51,9187492,30058418176.00
2021-10-15,3181.39,3285.69,3154.77,3267.33,13617802,52154953728.00
2021-10-18,3251.87,3251.87,3174.98,3222.84,11674574,45879791616.00
2021-10-19,3217.52,3237.00,3189.65,3216.94,9822087,36240130048.00
2021-10-20,3227.06,3241.92,3208.90,3211.53,9144757,32795523072.00
2021-10-21,3209.49,3210.49,3134.97,3148.23,9382450,32935254016.00
2021-10-22,3170.34,3267.08,3168.14,3239.69,10928353,45647265792.00
2021-10-25,3235.32,3268.07,3205.63,3267.89,9125964,37138993152.00
2021-10-26,3271.88,3311.64,3235.65,3278.75,12661766,47025926144.00
2021-10-27,3270.28,3270.28,3209.09,3223.79,11713633,40901971968.00
2021-10-28,3237.17,3276.29,3201.76,3214.91,10861175,44283654144.00
2021-10-29,3219.25,3323.95,3219.25,3304.27,14357445,53355106304.00
2021-11-01,3291.50,3344.20,3283.85,3326.84,14594948,55366209536.00
2021-11-02,3338.39,3455.18,3337.31,3411.94,17267903,63553044480.00
2021-11-03,3423.30,3461.35,3351.11,3392.41,11435109,45167935488.00
2021-11-04,3409.49,3468.66,3391.34,3433.12,12623598,46534615040.00
2021-11-05,3477.85,3507.72,3434.88,3435.13,15737615,49180172288.00
2021-11-08,3403.60,3404.39,3320.62,3383.89,13357289,41940701184.00
2021-11-09,3379.29,3487.29,3363.65,3474.35,14644624,49233739776.00
2021-11-10,3447.44,3511.49,3439.84,3505.32,16218904,47832698880.00
2021-11-11,3475.70,3650.77,3470.38,3593.93,17711047,67134435328.00
2021-11-12,3557.57,3582.72,3534.79,3570.08,15912814,56500432896.00
2021-11-15,3574.31,3596.46,3521.49,3532.26,13400417,46406164480.00
2021-11-16,3512.39,3556.90,3464.78,3469.23,14884874,45005574144.00
2021-11-17,3467.67,3495.70,3429.87,3495.31,12104930,37678387200.00
2021-11-18,3476.41,3515.41,3443.05,3451.12,12502740,41062002688.00
2021-11-19,3449.37,3485.95,3425.46,3480.13,11708069,39503953920.00
2021-11-22,3480.86,3645.99,3480.86,3645.31,19712724,70287769600.00
2021-11-23,3639.95,3669.26,3627.61,3632.25,18596777,65230065664.00
2021-11-24,3628.18,3699.31,3621.63,3623.38,15056321,57225129984.00
2021-11-25,3600.44,3682.68,3591.78,3624.88,16667509,60802621440.00
2021-11-26,3603.24,3604.10,3515.05,3528.08,13857422,51945000960.00
2021-11-29,3473.59,3549.74,3466.08,3527.40,12185157,45097185280.00
2021-11-30,3553.38,3587.28,3528.73,3550.51,13619676,49240686592.00
2021-12-01,3540.38,3617.02,3524.67,3543.64,13013559,47486521344.00
2021-12-02,3564.16,3598.86,3558.36,3563.30,12737499,48755363840.00
2021-12-03,3578.63,3681.97,3576.64,3647.89,12898332,57580220416.00
2021-12-06,3651.58,3651.99,3554.31,3557.81,11690539,45815152640.00
2021-12-07,3586.13,3587.91,3456.01,3470.38,11027863,43820220416.00
2021-12-08,3498.33,3577.30,3498.33,3576.95,10932524,46035689472.00
2021-12-09,3595.63,3613.10,3574.13,3604.30,17199334,54465429504.00
2021-12-10,3592.38,3597.13,3538.52,3570.98,15689876,56585977856.00
2021-12-13,3567.78,3598.76,3545.49,3583.09,11530201,41479839744.00
2021-12-14,3571.06,3588.00,3544.47,3575.98,10017838,35303243776.00
2021-12-15,3572.35,3584.71,3525.22,3526.12,10666638,36082253824.00
2021-12-16,3541.19,3572.27,3527.92,3534.48,10274474,35212025856.00
2021-12-17,3511.74,3517.01,3416.39,3420.11,12110842,40735612928.00
2021-12-20,3404.98,3436.32,3356.30,3357.28,9341809,31973285888.00
2021-12-21,3365.47,3398.38,3343.65,3394.68,7911899,27504871424.00
2021-12-22,3414.51,3492.40,3414.51,3446.48,10760215,39004971008.00
2021-12-23,3445.02,3462.14,3420.87,3442.84,8117673,28824520704.00
2021-12-24,3450.13,3479.98,3412.17,3418.75,8815094,33474967552.00
2021-12-27,3425.56,3438.55,3392.08,3407.46,6242579,24585295872.00
2021-12-28,3424.02,3439.57,3394.86,3426.78,6813877,26228076544.00
2021-12-29,3427.80,3427.80,3361.31,3378.95,7009711,25311578112.00
2021-12-30,3372.14,3480.41,3371.79,3454.46,9073582,33341788160.00
2021-12-31,3456.67,3467.15,3429.55,3462.82,7611081,28720304128.00
2022-01-04,3469.09,3479.83,3364.24,3399.73,10442185,34614935552.00
2022-01-05,3392.94,3395.86,3237.82,3257.17,11135472,38651047936.00
2022-01-06,3231.54,3268.88,3189.90,3241.99,8945104,31040262144.00
2022-01-07,3242.98,3282.41,3190.13,3192.75,9303210,31000571904.00
2022-01-10,3181.13,3190.16,3115.43,3171.70,8831690,29773238272.00
2022-01-11,3164.32,3166.35,3089.16,3096.37,7365395,27017408512.00
2022-01-12,3122.49,3163.41,3108.41,3151.27,7665267,30727247872.00
2022-01-13,3153.26,3153.26,3090.60,3090.60,7335540,26580637696.00
2022-01-14,3075.28,3168.75,3070.14,3141.98,9633305,34607235072.00
2022-01-17,3151.46,3236.71,3151.16,3227.03,9810080,35057766400.00
2022-01-18,3228.54,3310.77,3213.98,3261.35,10620489,35871293440.00
2022-01-19,3235.70,3248.29,3188.90,3205.23,7631294,26221549568.00
2022-01-20,3203.83,3229.22,3160.77,3160.77,8753621,26214078464.00
2022-01-21,3145.34,3164.23,3090.41,3093.02,7409116,24957118464.00
2022-01-24,3081.30,3135.05,3078.26,3121.32,7577177,26135238656.00
2022-01-25,3121.51,3137.22,3028.19,3029.40,8594640,29191788544.00
2022-01-26,3037.25,3081.82,3015.61,3060.49,5960915,23415662592.00
2022-01-27,3057.50,3069.68,2943.52,2944.64,6924418,25699684352.00
2022-01-28,2963.47,2979.99,2889.55,2895.12,6372072,23680937984.00
2022-02-07,2944.78,2979.54,2887.75,2895.68,6149721,22467227648.00
2022-02-08,2892.33,2892.42,2775.04,2828.97,6103132,25523267584.00
2022-02-09,2826.81,2851.42,2792.52,2849.91,6074807,23099238400.00
2022-02-10,2866.54,2882.19,2834.31,2849.72,6006222,23007291392.00
2022-02-11,2829.60,2858.11,2788.27,2795.12,6134741,21287770112.00
2022-02-14,2766.59,2819.45,2736.45,2783.60,4841076,17894256640.00
2022-02-15,2796.22,2877.79,2793.99,2877.04,6765654,23921291264.00
2022-02-16,2898.06,2903.39,2851.77,2857.75,5658028,19245860864.00
2022-02-17,2850.36,2919.83,2843.60,2888.44,6405295,22848274432.00
2022-02-18,2862.01,2878.77,2849.28,2863.25,5045003,17094726656.00
2022-02-21,2858.42,2877.59,2842.75,2851.54,6180585,18095194112.00
2022-02-22,2835.64,2879.38,2784.04,2861.39,7110240,24301195264.00
2022-02-23,2858.67,3025.48,2857.87,3020.98,11364887,42974142464.00
2022-02-24,3007.28,3040.78,2937.58,2983.32,12783105,42536275968.00
2022-02-25,3038.89,3059.47,2997.90,3008.04,8015025,31365679104.00
2022-02-28,3005.00,3037.81,2989.66,3020.41,6580875,24611063808.00
2022-03-01,3025.47,3033.23,3000.53,3026.05,6425523,22515681280.00
2022-03-02,2997.12,2997.12,2955.61,2979.83,5614565,21344264192.00
2022-03-03,3000.56,3006.90,2917.62,2919.67,5930245,21767155712.00
2022-03-04,2895.81,3005.20,2888.27,2940.84,7074168,29242683392.00
2022-03-07,2921.34,2922.31,2814.29,2825.90,7679070,28254212096.00
2022-03-08,2829.37,2912.55,2790.71,2845.54,8684842,33685923840.00
2022-03-09,2871.69,2929.70,2782.06,2889.77,10612629,40747499520.00
2022-03-10,2970.49,2989.08,2908.19,2911.26,9432165,39877582848.00
2022-03-11,2855.92,2909.05,2829.03,2908.52,8547261,32003510272.00
2022-03-14,2866.92,2881.49,2806.69,2806.69,6690546,24981291008.00
2022-03-15,2768.82,2851.55,2719.71,2719.84,9085182,34582769664.00
2022-03-16,2779.48,2876.64,2688.44,2874.91,10239280,41113899008.00
2022-03-17,2923.68,2980.15,2899.82,2899.91,10459721,45949218816.00
2022-03-18,2885.60,2912.33,2870.92,2894.46,6126553,25181317120.00
2022-03-21,2894.63,2931.95,2872.66,2918.09,7176145,28431761408.00
2022-03-22,2912.13,2921.93,2872.38,2880.02,5799696,22688350208.00
2022-03-23,2887.58,2890.53,2849.04,2870.60,6114459,23055874048.00
2022-03-24,2847.62,2847.62,2786.88,2805.75,5909439,21960726528.00
2022-03-25,2827.85,2853.34,2771.86,2772.16,6140358,22516166656.00
2022-03-28,2735.51,2763.54,2726.54,2742.96,5588627,19554039808.00
2022-03-29,2748.23,2757.19,2663.81,2672.41,6186799,23157454848.00
2022-03-30,2691.60,2730.97,2684.45,2730.90,6037146,23541145600.00
2022-03-31,2713.61,2713.61,2656.15,2660.71,6773081,24130881536.00
2022-04-01,2649.95,2700.81,2629.47,2666.01,6628323,22583283712.00
2022-04-06,2656.46,2656.46,2564.27,2580.76,6886654,25416534016.00
2022-04-07,2567.67,2596.79,2525.37,2525.37,7107021,20996251648.00
2022-04-08,2530.72,2565.55,2486.76,2528.71,6904841,21804500992.00
2022-04-11,2508.37,2508.37,2394.99,2405.51,7272990,23092330496.00
2022-04-12,2401.06,2425.69,2356.64,2425.06,6770804,21658404864.00
2022-04-13,2410.66,2411.82,2361.60,2361.60,5459878,17639104512.00
2022-04-14,2384.59,2451.41,2347.04,2427.08,6391661,24687491072.00
2022-04-15,2394.13,2439.78,2373.85,2420.65,6006459,21291890688.00
2022-04-18,2403.80,2506.89,2400.83,2506.40,6703642,25126830080.00
2022-04-19,2492.86,2503.72,2433.77,2441.26,5795543,21713911808.00
2022-04-20,2444.07,2466.14,2410.69,2413.86,5656704,21007939584.00
2022-04-21,2397.95,2461.49,2360.02,2366.62,6873766,22585585664.00
2022-04-22,2345.33,2374.69,2290.49,2302.42,6861063,26033936384.00
2022-04-25,2250.00,2254.24,2123.32,2123.43,9175148,25818521600.00
2022-04-26,2123.88,2151.11,2049.06,2053.69,8300688,22325637120.00
2022-04-27,2024.44,2200.05,2023.39,2196.32,9607860,27017328640.00
2022-04-28,2174.52,2184.39,2122.28,2148.05,8056805,24018036736.00
2022-04-29,2177.16,2240.88,2145.19,2225.48,9157446,27498305536.00
2022-05-05,2219.67,2266.68,2207.90,2235.10,7776484,25999521792.00
2022-05-06,2169.20,2210.85,2164.34,2169.35,6180442,19236941824.00
2022-05-09,2159.50,2189.39,2140.53,2150.91,6180018,16695580672.00
2022-05-10,2122.72,2270.99,2116.43,2243.86,8903753,29083004928.00
2022-05-11,2244.09,2383.18,2241.88,2321.18,12228043,39318052864.00
2022-05-12,2304.14,2382.03,2302.44,2354.02,10370792,29801388032.00
2022-05-13,2365.50,2375.51,2324.05,2351.58,7583422,22942593024.00
2022-05-16,2367.55,2387.30,2316.14,2322.20,6720982,20212613120.00
2022-05-17,2324.67,2418.51,2315.36,2412.97,8515972,29350150144.00
2022-05-18,2421.88,2446.92,2409.39,2423.05,7875659,26001883136.00
2022-05-19,2382.86,2467.57,2377.56,2463.25,8944428,28965382144.00
2022-05-20,2469.62,2491.72,2437.74,2473.43,8324957,25956542464.00
2022-05-23,2493.70,2506.43,2459.39,2502.97,7478619,25840603136.00
2022-05-24,2491.24,2519.52,2397.38,2397.74,10207232,29088411648.00
2022-05-25,2397.58,2437.88,2379.08,2402.04,6628012,20778586112.00
2022-05-26,2402.30,2403.17,2337.60,2379.85,6750592,22278903808.00
2022-05-27,2399.01,2426.51,2348.91,2363.39,6566834,20157237248.00
2022-05-30,2372.45,2421.97,2351.36,2405.85,6507556,21548328960.00
2022-05-31,2404.90,2465.39,2367.58,2465.36,10389769,31181277184.00
2022-06-01,2455.11,2492.14,2449.01,2465.37,8402684,26845290496.00
2022-06-02,2461.20,2566.98,2451.17,2563.71,11438828,38568071168.00
2022-06-06,2569.09,2627.68,2551.60,2623.14,12455996,43217027072.00
2022-06-07,2619.37,2619.37,2546.61,2561.97,10646534,36092416000.00
2022-06-08,2559.75,2598.96,2516.16,2557.48,9378163,34816741376.00
2022-06-09,2558.06,2559.31,2456.74,2470.43,8614787,31665905664.00
2022-06-10,2451.18,2509.64,2449.69,2507.64,9399474,35617161216.00
2022-06-13,2477.47,2504.17,2445.41,2471.31,8668305,32441880576.00
2022-06-14,2441.77,2441.77,2340.74,2414.14,9537008,34207942656.00
2022-06-15,2413.51,2495.50,2413.13,2449.93,12501357,37732675584.00
2022-06-16,2455.85,2535.01,2455.85,2500.36,13353656,40177283072.00
2022-06-17,2476.03,2489.11,2431.84,2484.99,10493917,34633310208.00
2022-06-20,2493.27,2551.12,2475.49,2520.33,11174502,38629134336.00
2022-06-21,2515.74,2532.17,2478.94,2502.75,9963548,34621652992.00
2022-06-22,2511.67,2512.48,2427.33,2427.33,9920847,35129769984.00
2022-06-23,2422.99,2499.72,2422.99,2499.72,13167115,39540965376.00
2022-06-24,2509.53,2563.51,2497.35,2542.21,14002178,45862031360.00
2022-06-27,2557.25,2598.75,2557.25,2573.79,13112962,45360025600.00
2022-06-28,2574.73,2675.50,2520.10,2665.44,17251092,58944626688.00
2022-06-29,2651.94,2724.11,2620.49,2620.49,19630052,65921626112.00
2022-06-30,2619.73,2699.15,2619.73,2679.22,16131274,51417845760.00
2022-07-01,2684.59,2703.35,2647.56,2658.04,13693155,42988326912.00
2022-07-04,2612.03,2612.03,2528.39,2568.41,13553115,48100585472.00
2022-07-05,2569.66,2603.89,2524.66,2561.64,12340501,38995386368.00
2022-07-06,2556.79,2665.53,2554.15,2603.28,12945559,48120483840.00
2022-07-07,2606.11,2612.86,2554.33,2591.90,10120842,38687477760.00
2022-07-08,2608.00,2665.64,2601.66,2616.87,11661597,44829630464.00
2022-07-11,2599.42,2599.42,2530.38,2545.54,10577747,38728105984.00
2022-07-12,2547.25,2560.46,2451.70,2451.77,10071549,37065474048.00
2022-07-13,2450.27,2469.10,2404.86,2427.11,7751639,27683198976.00
2022-07-14,2420.01,2475.23,2417.73,2446.81,8172896,27533189120.00
2022-07-15,2442.61,2505.02,2435.54,2446.98,9430581,33224970240.00
2022-07-18,2455.05,2460.23,2394.69,2445.54,9414839,33358405632.00
2022-07-19,2440.05,2458.08,2406.00,2435.84,8793850,29668007936.00
2022-07-20,2452.34,2493.06,2452.27,2460.49,11029061,34544685056.00
2022-07-21,2454.72,2558.66,2439.43,2518.71,13617096,48104660992.00
2022-07-22,2537.26,2538.12,2463.95,2482.43,12121750,37353562112.00
2022-07-25,2470.94,2499.63,2445.09,2451.33,9116441,28544049152.00
2022-07-26,2451.61,2460.77,2412.30,2460.20,8605410,25347233792.00
2022-07-27,2446.73,2459.47,2422.31,2431.63,8183459,25379997696.00
2022-07-28,2455.12,2512.58,2455.12,2493.70,13046522,39017857024.00
2022-07-29,2493.30,2493.50,2434.43,2435.77,12061894,39631253504.00
2022-08-01,2417.76,2470.43,2367.95,2470.43,10648042,35181715456.00
2022-08-02,2434.78,2506.34,2405.99,2456.61,14150819,45215191040.00
2022-08-03,2468.78,2599.18,2464.26,2533.40,18100651,61806870528.00
2022-08-04,2553.44,2614.68,2544.41,2595.32,17839744,55342641152.00
2022-08-05,2609.56,2783.38,2595.17,2781.64,28912530,98118205440.00
2022-08-08,2807.65,2822.15,2722.50,2755.25,26707317,93240164352.00
2022-08-09,2728.78,2791.12,2675.64,2785.62,23772227,75902132224.00
2022-08-10,2738.30,2820.64,2725.01,2758.73,24139911,74677649408.00
2022-08-11,2773.01,2831.86,2772.32,2806.07,26724222,74046849024.00
2022-08-12,2795.93,2820.01,2736.91,2736.91,24052504,73725009920.00
2022-08-15,2736.88,2763.00,2717.14,2720.83,18922119,57108516864.00
2022-08-16,2715.08,2741.34,2682.23,2693.42,18609655,55747252224.00
2022-08-17,2690.51,2710.22,2664.90,2701.94,18558413,52621774848.00
2022-08-18,2691.19,2752.55,2670.53,2741.72,23615261,66885222400.00
2022-08-19,2734.29,2795.59,2665.93,2665.93,22449906,63862935552.00
2022-08-22,2652.86,2682.98,2623.43,2664.72,15110085,41923563520.00
2022-08-23,2655.91,2673.03,2630.12,2638.13,13727875,41024303104.00
2022-08-24,2637.33,2638.52,2517.70,2521.17,17134128,50432442368.00
2022-08-25,2527.60,2537.46,2461.40,2491.82,13713066,38780518400.00
2022-08-26,2502.55,2510.28,2454.07,2457.64,11000415,31853445120.00
2022-08-29,2417.52,2486.97,2413.49,2466.33,9458290,30268166144.00
2022-08-30,2467.20,2507.36,2460.35,2479.43,9754101,30640148480.00
2022-08-31,2469.78,2489.07,2419.36,2441.96,12309992,35702751232.00
2022-09-01,2451.53,2481.38,2403.34,2409.21,9909311,31376728064.00
2022-09-02,2409.57,2465.49,2405.04,2448.64,11506533,33079406592.00
2022-09-05,2439.95,2451.54,2384.99,2428.96,10496287,32594569216.00
2022-09-06,2431.57,2448.72,2419.44,2445.59,9393606,28172351488.00
2022-09-07,2451.31,2538.64,2451.20,2514.83,13732533,45105790976.00
2022-09-08,2505.10,2516.66,2481.97,2482.62,9616277,30565941248.00
2022-09-09,2484.28,2488.57,2440.89,2468.35,7502927,25837056000.00
2022-09-13,2476.24,2520.15,2467.44,2470.02,6797062,24391940096.00
2022-09-14,2426.46,2480.70,2422.07,2470.76,7656681,28205068288.00
2022-09-15,2472.93,2475.00,2361.13,2390.39,10529054,35169099776.00
2022-09-16,2379.42,2426.02,2371.29,2371.29,8116056,30405597184.00
2022-09-19,2365.79,2405.31,2320.70,2329.11,7926880,28866220032.00
2022-09-20,2339.62,2352.30,2298.30,2324.70,7557968,25039296512.00
2022-09-21,2310.48,2310.65,2267.85,2282.60,7755233,25558411264.00
2022-09-22,2266.97,2302.31,2266.55,2278.95,6744232,24384903168.00
2022-09-23,2275.32,2285.36,2196.54,2208.29,7922776,26922285056.00
2022-09-26,2192.34,2238.49,2190.30,2209.64,6591012,22743652352.00
2022-09-27,2212.41,2256.05,2208.35,2256.05,7403498,25543770112.00
2022-09-28,2248.72,2248.72,2189.87,2189.87,6766566,21696905216.00
2022-09-29,2207.83,2228.37,2186.84,2196.07,6088938,20408643584.00
2022-09-30,2194.45,2197.57,2139.77,2140.07,5671535,19413325824.00
2022-10-10,2115.51,2115.51,1988.49,1990.67,7665923,28064544768.00
2022-10-11,1983.44,1985.44,1942.59,1948.85,6729164,26648805376.00
2022-10-12,1943.70,2029.80,1928.94,2029.24,9523898,34086656000.00
2022-10-13,2010.15,2052.84,2004.33,2018.46,7976156,28254175232.00
2022-10-14,2045.24,2072.83,2013.59,2068.74,8356270,30638915584.00
2022-10-17,2047.72,2125.18,2044.16,2116.92,8746079,31587213312.00
2022-10-18,2123.02,2123.85,2080.55,2095.65,7230228,24854925312.00
2022-10-19,2089.00,2112.97,2079.37,2080.96,6898306,23456282624.00
2022-10-20,2067.91,2207.30,2065.03,2183.70,14124586,48715108352.00
2022-10-21,2164.97,2181.12,2114.52,2149.07,12468545,37727592448.00
2022-10-24,2146.76,2207.71,2128.85,2145.76,11763293,36395565056.00
2022-10-25,2131.11,2170.77,2110.03,2128.79,10160809,31205646336.00
2022-10-26,2128.87,2205.35,2107.59,2191.43,12946263,40228282368.00
2022-10-27,2187.93,2239.70,2163.91,2196.72,15880160,45556588544.00
2022-10-28,2171.07,2239.72,2143.69,2152.01,15235888,45156634624.00
2022-10-31,2121.63,2218.42,2121.63,2199.09,13561019,43410837504.00
2022-11-01,2196.17,2232.16,2179.04,2228.61,13053987,40887537664.00
2022-11-02,2226.48,2273.05,2224.88,2244.56,15093811,45655179264.00
